1,1,0,0,105.8865,26.26384,1460,0,0,0
1,2,1,1,105.8866,26.26384,1460,0,0,0
1,3,2,2,105.8867,26.26384,1460,269.98,0,0
1,4,3,3,105.8868,26.26384,1460,269.98,0,0
1,5,4,4,105.8869,26.26384,1460,269.98,0,0
1,6,5,5,105.887,26.26384,1460,269.98,0,0
1,7,6,6,105.8871,26.26384,1460,269.98,0,0
1,8,7,7,105.8872,26.26384,1460,269.98,0,0
1,9,8,8,105.8873,26.26384,1460,269.98,0,0
1,10,9,9,105.8874,26.26384,1460,269.98,0,0
1,11,10,10,105.8875,26.26384,1460,269.98,0,0
1,12,11,11,105.8876,26.26384,1460,269.98,0,0
1,13,12,12,105.8877,26.26384,1460,269.98,0,0
1,14,13,13,105.8878,26.26384,1460,269.98,0,0
1,15,14,14,105.8879,26.26384,1460,269.98,0,0
1,16,15,15,105.888,26.26384,1460,269.98,0,0
1,17,16,16,105.8881,26.26384,1460,269.98,0,0
1,18,17,17,105.8882,26.26384,1460,269.98,0,0
1,19,18,18,105.8883,26.26384,1460,269.98,0,0
1,20,19,19,105.8884,26.26384,1460,0,0,0
1,21,20,20,105.8885,26.26384,1460,0,0,0
1,22,21,21,105.8886,26.26384,1460,0,0,0
